data-time,wind,dir,slp,t2,rh2,td2
20181010-4,4.53,28.0,1020.0,287.95,24.0,267.62
20181010-5,3.23,336.0,1019.3,290.05,21.0,267.66
20181010-6,3.14,18.0,1019.2,289.35,20.0,266.42
20181010-7,3.7,299.0,1019.2,289.05,20.0,266.17
20181010-8,2.99,335.0,1019.6,290.05,19.0,266.34
20181010-9,3.94,333.0,1019.9,289.05,20.0,266.17
20181010-10,4.76,35.0,1020.5,288.85,22.0,267.25
20181010-11,4.98,11.0,1021.4,287.75,23.0,266.89
20181010-12,4.5,10.0,1022.2,286.35,27.0,267.79
20181010-13,4.59,353.0,1023.1,284.15,32.0,268.11
20181010-14,4.92,355.0,1023.8,284.65,29.0,267.25
20181010-15,2.61,332.0,1024.4,283.75,33.0,268.16
20181010-16,1.98,292.0,1024.6,282.85,36.0,268.51
20181010-17,2.46,289.0,1024.7,282.35,38.0,268.78
20181010-18,3.27,306.0,1024.8,282.65,36.0,268.33
20181010-19,2.77,308.0,1024.6,281.95,37.0,268.06
20181010-20,2.09,5.0,1024.6,279.85,46.0,269.04
20181010-21,2.65,347.0,1024.8,279.15,49.0,269.24
20181010-22,2.36,273.0,1025.2,279.45,52.0,270.32
20181010-23,2.95,353.0,1025.5,280.75,47.0,270.17
20181011-0,3.42,9.0,1025.9,282.95,41.0,270.35
20181011-1,2.5,347.0,1026.3,285.95,32.0,269.71
20181011-2,2.98,353.0,1026.1,287.35,27.0,268.67
20181011-3,2.2,323.0,1025.3,289.25,24.0,268.75
20181011-4,1.81,343.0,1024.5,289.15,23.0,268.09
20181011-5,2.38,301.0,1023.4,290.15,23.0,268.95
20181011-6,2.53,304.0,1022.3,291.75,21.0,269.11
20181011-7,2.99,284.0,1021.6,291.55,21.0,268.93
20181011-8,1.52,45.0,1021.1,291.05,20.0,267.86
20181011-9,3.35,164.0,1020.9,290.35,23.0,269.13
20181011-10,2.98,172.0,1021.1,287.85,30.0,270.52
20181011-11,2.33,182.0,1021.8,286.35,35.0,271.28
20181011-12,2.11,200.0,1022.2,285.65,37.0,271.4
20181011-13,1.77,175.0,1022.5,285.95,34.0,270.53
20181011-14,1.09,142.0,1022.9,286.35,34.0,270.88
20181011-15,1.64,92.0,1023.0,285.15,40.0,272.01
20181011-16,2.1,96.0,1022.9,284.05,46.0,272.92
20181011-17,2.2,49.0,1023.2,282.05,59.0,274.5
20181011-18,2.35,28.0,1023.4,282.05,57.0,274.02
20181011-19,1.89,353.0,1023.5,281.05,61.0,274.01
20181011-20,3.17,356.0,1023.1,280.05,68.0,274.57
20181011-21,1.87,4.0,1023.3,280.35,66.0,274.44
20181011-22,0.48,236.0,1023.4,279.65,72.0,274.98
20181011-23,2.95,2.0,1023.3,281.15,63.0,274.56
20181012-0,3.13,351.0,1023.7,281.75,62.0,274.91
20181012-1,1.64,338.0,1024.0,284.05,53.0,274.89
20181012-2,1.31,356.0,1023.7,287.05,43.0,274.75
20181012-3,1.73,35.0,1023.2,288.05,40.0,274.65
20181012-4,1.53,126.0,1022.4,290.15,32.0,273.44
20181012-5,2.49,171.0,1021.4,291.35,30.0,273.61
20181012-6,2.7,211.0,1020.6,292.25,28.0,273.45
20181012-7,3.02,179.0,1020.0,292.25,26.0,272.43
20181012-8,3.5,182.0,1019.8,292.25,27.0,272.95
20181012-9,2.73,175.0,1019.7,290.35,33.0,274.05
20181012-10,2.46,173.0,1019.8,289.05,36.0,274.09
20181012-11,1.51,167.0,1020.5,288.85,36.0,273.91
20181012-12,1.69,165.0,1020.6,289.15,36.0,274.18
20181012-13,2.57,134.0,1020.8,288.25,40.0,274.83
20181012-14,1.88,135.0,1021.0,287.05,45.0,275.38
20181012-15,3.96,171.0,1021.1,285.75,49.0,275.38
20181012-16,2.19,109.0,1021.2,286.05,49.0,275.65
20181012-17,2.71,91.0,1021.3,283.75,64.0,277.26
20181012-18,2.86,49.0,1021.2,283.05,63.0,276.37
20181012-19,1.68,39.0,1020.7,282.85,65.0,276.62
20181012-20,1.81,20.0,1020.3,282.25,67.0,276.47
20181012-21,1.02,353.0,1020.4,282.05,68.0,276.49
20181012-22,2.18,307.0,1020.5,281.25,76.0,277.29
20181012-23,2.58,343.0,1020.7,281.65,71.0,276.72
20181013-0,3.46,346.0,1021.0,283.55,60.0,276.16
20181013-1,2.56,348.0,1021.3,285.35,55.0,276.63
20181013-2,2.76,14.0,1020.8,287.75,46.0,276.34
20181013-3,1.92,1.0,1020.3,289.85,43.0,277.31
20181013-4,1.46,82.0,1019.6,290.55,41.0,277.28
20181013-5,1.9,353.0,1018.6,291.75,38.0,277.28
20181013-6,1.56,102.0,1017.6,292.35,37.0,277.45
20181013-7,2.0,167.0,1017.1,292.65,38.0,278.1
20181013-8,3.2,157.0,1017.0,292.15,39.0,278.02
20181013-9,1.7,179.0,1016.6,291.25,43.0,278.59
20181013-10,2.0,150.0,1016.9,290.85,44.0,278.56
20181013-11,2.26,140.0,1017.1,289.95,50.0,279.57
20181013-12,1.78,146.0,1017.2,289.05,53.0,279.57
20181013-13,1.55,121.0,1017.4,289.85,49.0,279.18
20181013-14,2.08,91.0,1017.6,288.85,55.0,279.92
20181013-15,2.19,84.0,1017.7,286.95,64.0,280.32
20181013-16,2.22,54.0,1017.8,285.35,71.0,280.29
20181013-17,2.13,43.0,1017.4,285.95,66.0,279.81
20181013-18,3.06,32.0,1017.4,285.75,66.0,279.61
20181013-19,1.99,26.0,1017.2,285.05,68.0,279.37
20181013-20,1.08,24.0,1017.0,284.55,71.0,279.52
20181013-21,2.7,347.0,1017.5,282.45,81.0,279.38
20181013-22,2.34,346.0,1017.4,282.15,82.0,279.26
20181013-23,2.81,355.0,1017.7,282.95,79.0,279.5
20181014-0,2.27,351.0,1018.3,284.95,71.0,279.9
20181014-1,2.16,355.0,1018.8,286.15,67.0,280.22
20181014-2,1.8,2.0,1018.6,288.55,57.0,280.15
20181014-3,1.55,2.0,1018.2,290.35,50.0,279.94
20181014-4,2.35,19.0,1017.6,290.75,48.0,279.72
20181014-5,2.02,48.0,1017.0,291.95,44.0,279.57
20181014-6,2.13,217.0,1016.6,293.25,40.0,279.38
20181014-7,1.74,85.0,1016.3,293.15,44.0,280.67
20181014-8,1.54,189.0,1016.3,292.55,45.0,280.44
20181014-9,1.51,184.0,1016.3,291.85,47.0,280.43
20181014-10,2.36,169.0,1016.6,291.35,49.0,280.57
20181014-11,2.48,174.0,1017.0,289.75,56.0,281.02
20181014-12,1.26,173.0,1017.5,289.55,57.0,281.09
20181014-13,1.65,175.0,1018.1,289.35,59.0,281.41
20181014-14,1.14,196.0,1018.5,288.45,64.0,281.75
20181014-15,1.08,174.0,1018.6,287.95,66.0,281.72
20181014-16,2.65,94.0,1018.2,287.25,71.0,282.12
20181014-17,1.15,108.0,1018.4,287.35,70.0,282.01
20181014-18,2.36,41.0,1018.5,286.85,71.0,281.73
20181014-19,1.88,63.0,1018.3,286.75,71.0,281.64
20181014-20,2.34,78.0,1018.0,286.45,75.0,282.15
20181014-21,2.16,49.0,1017.9,285.95,75.0,281.67
20181014-22,1.39,45.0,1018.2,286.45,70.0,281.14
20181014-23,2.77,16.0,1018.1,287.25,69.0,281.7
20181015-0,2.57,338.0,1018.6,287.15,69.0,281.6
20181015-1,3.57,13.0,1018.7,287.65,67.0,281.65
20181015-2,3.48,357.0,1018.6,288.95,61.0,281.52
20181015-3,1.86,4.0,1018.3,290.05,55.0,281.04
20181015-4,2.46,51.0,1017.9,290.15,53.0,280.6
20181015-5,2.25,58.0,1017.3,290.15,55.0,281.14
20181015-6,3.24,33.0,1016.8,290.25,61.0,282.75
20181015-7,4.49,7.0,1017.0,287.95,71.0,282.8
20181015-8,5.08,21.0,1016.9,286.95,78.0,283.22
20181015-9,5.29,4.0,1017.0,286.45,82.0,283.47
20181015-10,5.02,359.0,1017.4,285.65,85.0,283.22
20181015-11,5.48,345.0,1017.8,285.45,88.0,283.54
20181015-12,4.85,2.0,1017.8,285.45,90.0,283.87
20181015-13,2.85,356.0,1018.0,285.55,89.0,283.8
20181015-14,2.33,1.0,1018.1,285.65,88.0,283.74
20181015-15,4.8,13.0,1017.9,286.05,84.0,283.44
20181015-16,2.91,12.0,1017.7,285.25,89.0,283.51
20181015-17,3.12,11.0,1017.7,285.45,86.0,283.2
20181015-18,3.75,351.0,1017.6,285.25,90.0,283.67
20181015-19,4.17,358.0,1017.4,285.35,88.0,283.44
20181015-20,4.7,5.0,1017.0,285.65,83.0,282.87
20181015-21,3.48,12.0,1017.2,285.75,84.0,283.14
20181015-22,4.09,6.0,1017.6,285.95,81.0,282.8
20181015-23,4.95,3.0,1017.9,286.15,80.0,282.81
20181016-0,4.75,354.0,1018.4,286.25,82.0,283.28
20181016-1,5.55,354.0,1019.0,286.65,77.0,282.74
20181016-2,5.88,3.0,1019.1,288.55,63.0,281.61
20181016-3,5.35,4.0,1018.9,288.55,58.0,280.4
20181016-4,4.49,28.0,1018.2,291.25,43.0,278.59
20181016-5,2.21,15.0,1017.5,292.15,34.0,276.07
20181016-6,2.54,123.0,1016.7,292.15,34.0,276.07
20181016-7,2.04,165.0,1016.5,292.45,29.0,274.11
20181016-8,2.74,178.0,1016.4,291.75,33.0,275.29
20181016-9,3.33,162.0,1016.2,290.05,48.0,279.07
20181016-10,3.19,164.0,1016.7,288.65,49.0,278.07
20181016-11,4.28,163.0,1017.4,287.35,64.0,280.7
20181016-12,3.22,163.0,1017.9,286.15,74.0,281.66
20181016-13,2.21,171.0,1018.6,285.15,79.0,281.65
20181016-14,2.09,161.0,1019.1,285.25,79.0,281.75
20181016-15,1.2,182.0,1019.3,285.15,81.0,282.02
20181016-16,1.77,78.0,1019.4,284.95,80.0,281.64
20181016-17,1.77,79.0,1019.6,283.85,85.0,281.45
20181016-18,2.42,67.0,1019.8,283.15,85.0,280.76
20181016-19,1.31,80.0,1019.8,282.65,86.0,280.44
20181016-20,2.27,357.0,1019.9,281.65,90.0,280.11
20181016-21,3.04,344.0,1020.2,281.45,89.0,279.75
20181016-22,3.42,341.0,1020.6,280.95,88.0,279.1
20181016-23,4.46,350.0,1020.8,281.05,85.0,278.7
20181017-0,3.55,352.0,1021.4,283.65,64.0,277.17
20181017-1,4.81,5.0,1021.6,285.75,42.0,273.23
20181017-2,5.36,7.0,1021.4,287.55,26.0,268.34
20181017-3,5.3,25.0,1021.0,288.95,19.0,265.41
20181017-4,4.94,4.0,1020.1,290.25,15.0,263.44
20181017-5,3.7,35.0,1019.3,290.45,16.0,264.44
20181017-6,2.68,315.0,1018.6,291.35,16.0,265.18
20181017-7,2.67,354.0,1018.2,291.25,14.0,263.38
20181017-8,1.9,316.0,1018.0,291.85,14.0,263.87
20181017-9,2.31,81.0,1018.0,291.05,13.0,262.27
20181017-10,2.57,165.0,1018.4,288.05,19.0,264.65
20181017-11,2.28,185.0,1019.2,286.25,28.0,268.19
20181017-12,2.1,202.0,1019.8,284.45,33.0,268.78
20181017-13,1.42,192.0,1020.3,284.85,33.0,269.14
20181017-14,3.39,50.0,1020.9,284.35,39.0,270.94
20181017-15,2.88,68.0,1021.3,284.25,42.0,271.86
20181017-16,2.75,51.0,1022.0,281.75,57.0,273.74
20181017-17,2.12,12.0,1022.3,281.65,55.0,273.15
20181017-18,2.73,359.0,1022.6,280.15,61.0,273.16
20181017-19,2.01,14.0,1023.0,281.05,58.0,273.32
20181017-20,4.1,353.0,1022.9,278.55,66.0,272.72
20181017-21,3.55,349.0,1023.4,278.25,70.0,273.24
20181017-22,2.5,348.0,1023.5,277.85,70.0,272.85
20181017-23,3.49,356.0,1023.8,279.55,58.0,271.9
20181018-0,3.46,345.0,1024.6,281.65,51.0,272.11
20181018-1,4.22,3.0,1024.9,284.75,39.0,271.31
20181018-2,2.65,358.0,1025.0,286.65,32.0,270.33
20181018-3,1.81,27.0,1024.8,288.55,29.0,270.68
20181018-4,1.84,231.0,1024.3,290.15,27.0,271.11
20181018-5,1.98,229.0,1023.3,290.95,25.0,270.77
20181018-6,1.57,125.0,1022.4,292.25,20.0,268.88
20181018-7,1.7,133.0,1022.1,291.95,25.0,271.63
20181018-8,2.67,234.0,1022.1,291.35,23.0,269.98
20181018-9,1.52,160.0,1022.0,289.45,27.0,270.5
20181018-10,1.78,170.0,1022.3,288.45,35.0,273.16
20181018-11,2.74,185.0,1022.9,286.55,45.0,274.92
20181018-12,1.37,216.0,1023.2,286.45,46.0,275.14
20181018-13,0.7,244.0,1023.6,285.05,54.0,276.09
20181018-14,2.58,5.0,1023.9,286.45,48.0,275.74
20181018-15,2.47,46.0,1024.0,285.65,50.0,275.57
20181018-16,2.36,57.0,1024.4,283.05,63.0,276.37
20181018-17,2.02,35.0,1024.7,283.35,53.0,274.23
20181018-18,2.41,9.0,1024.8,281.95,59.0,274.41
20181018-19,2.2,346.0,1024.8,280.25,64.0,273.92
20181018-20,2.21,354.0,1024.9,279.85,62.0,273.1
20181018-21,2.48,343.0,1025.0,279.25,64.0,272.96
20181018-22,3.23,349.0,1025.2,279.25,62.0,272.53
20181018-23,3.75,353.0,1025.6,280.35,56.0,272.17
20181019-0,4.02,352.0,1026.2,281.55,49.0,271.47
20181019-1,4.66,356.0,1026.4,284.35,38.0,270.59
20181019-2,3.86,1.0,1026.2,286.25,35.0,271.19
20181019-3,2.14,28.0,1025.8,288.25,33.0,272.18
20181019-4,1.78,334.0,1025.0,290.35,31.0,273.18
20181019-5,2.14,239.0,1024.1,291.75,31.0,274.42
20181019-6,2.0,163.0,1023.1,292.25,24.0,271.34
20181019-7,2.33,200.0,1022.7,292.35,25.0,271.98
20181019-8,1.96,216.0,1022.5,291.85,24.0,270.99
20181019-9,1.68,164.0,1022.5,290.15,27.0,271.11
20181019-10,1.63,148.0,1022.9,289.65,28.0,271.17
20181019-11,1.85,158.0,1023.3,288.05,34.0,272.41
20181019-12,2.3,152.0,1023.4,287.95,35.0,272.71
20181019-13,2.16,184.0,1023.9,284.45,49.0,274.17
20181019-14,1.76,184.0,1024.3,284.15,53.0,274.98
20181019-15,2.63,31.0,1024.3,284.35,56.0,275.94
20181019-16,2.12,52.0,1024.3,283.45,62.0,276.53
20181019-17,2.01,63.0,1024.3,282.85,59.0,275.26
20181019-18,2.35,24.0,1024.3,282.65,57.0,274.59
20181019-19,2.16,17.0,1023.9,281.65,62.0,274.81
20181019-20,2.64,356.0,1023.4,279.45,73.0,274.98
20181019-21,2.91,350.0,1023.4,278.85,76.0,274.96
20181019-22,2.61,351.0,1023.5,278.55,74.0,274.3
20181019-23,2.69,357.0,1023.8,279.75,70.0,274.68
20181020-0,1.94,342.0,1024.4,281.45,63.0,274.84
20181020-1,1.5,347.0,1024.6,283.65,54.0,274.77
20181020-2,1.88,51.0,1024.1,285.85,48.0,275.18
20181020-3,1.57,25.0,1023.7,287.05,44.0,275.07
20181020-4,2.26,171.0,1022.8,288.75,41.0,275.64
20181020-5,2.46,178.0,1021.9,290.55,36.0,275.44
20181020-6,3.47,185.0,1020.9,290.85,32.0,274.06
20181020-7,4.02,189.0,1020.5,291.65,28.0,272.92
20181020-8,3.34,192.0,1020.3,290.75,29.0,272.62
20181020-9,2.15,166.0,1020.0,289.95,30.0,272.38
20181020-10,2.7,147.0,1020.2,289.15,34.0,273.39
20181020-11,2.27,132.0,1020.3,288.85,37.0,274.29
20181020-12,1.91,137.0,1020.6,287.55,41.0,274.54
20181020-13,1.82,161.0,1020.8,286.95,44.0,274.98
20181020-14,2.42,55.0,1021.1,286.05,49.0,275.65
20181020-15,3.25,62.0,1020.8,284.75,60.0,277.3
20181020-16,2.29,61.0,1020.7,283.35,68.0,277.74
20181020-17,2.25,52.0,1020.5,282.75,70.0,277.58
20181020-18,3.4,45.0,1020.3,283.55,64.0,277.07
20181020-19,0.76,36.0,1020.1,282.55,68.0,276.97
20181020-20,1.68,352.0,1019.6,282.45,70.0,277.29
20181020-21,1.98,351.0,1019.4,282.25,71.0,277.3
20181020-22,1.28,350.0,1019.2,282.65,71.0,277.68
20181020-23,1.62,324.0,1019.2,283.25,69.0,277.85
20181021-0,2.37,2.0,1019.9,283.65,65.0,277.39
20181021-1,1.81,5.0,1020.2,285.75,58.0,277.76
20181021-2,1.89,359.0,1019.9,285.95,56.0,277.45
20181021-3,2.32,56.0,1019.5,286.85,55.0,278.04
20181021-4,2.21,54.0,1018.7,287.65,53.0,278.26
20181021-5,2.07,91.0,1017.3,288.45,51.0,278.45
20181021-6,1.9,84.0,1016.5,289.05,48.0,278.14
20181021-7,3.11,118.0,1016.1,289.45,47.0,278.21
20181021-8,2.56,145.0,1016.2,289.15,49.0,278.53
20181021-9,2.23,140.0,1016.0,288.25,53.0,278.82
20181021-10,2.1,135.0,1016.1,287.55,57.0,279.21
20181021-11,2.15,154.0,1016.8,286.95,60.0,279.38
20181021-12,2.29,69.0,1016.8,286.55,62.0,279.47
20181021-13,1.58,104.0,1016.6,286.35,66.0,280.19
20181021-14,2.2,63.0,1016.3,285.35,71.0,280.29
20181021-15,2.62,48.0,1016.2,284.35,69.0,278.91
20181021-16,2.05,42.0,1015.8,283.85,71.0,278.84
20181021-17,1.44,41.0,1015.4,283.15,73.0,278.56
20181021-18,2.44,4.0,1015.3,282.55,76.0,278.56
20181021-19,1.84,2.0,1014.8,281.65,80.0,278.42
20181021-20,0.6,286.0,1014.4,281.45,82.0,278.57
20181021-21,3.1,348.0,1014.4,280.75,84.0,278.23
20181021-22,2.34,351.0,1014.5,281.15,83.0,278.45
20181021-23,3.38,358.0,1014.4,281.65,80.0,278.42
20181022-0,3.35,353.0,1014.8,282.15,77.0,278.36
20181022-1,1.93,354.0,1015.0,284.55,68.0,278.89
20181022-2,1.35,354.0,1014.8,287.25,58.0,279.18
20181022-3,1.11,99.0,1014.3,288.65,55.0,279.73
20181022-4,1.56,169.0,1013.2,290.25,50.0,279.84
20181022-5,1.93,228.0,1011.9,290.95,43.0,278.32
20181022-6,1.8,168.0,1010.9,292.15,41.0,278.73
20181022-7,3.23,196.0,1010.6,291.85,40.0,278.11
20181022-8,3.04,201.0,1010.3,291.05,40.0,277.38
20181022-9,3.5,278.0,1011.7,291.15,40.0,277.47
20181022-10,7.09,303.0,1013.5,288.85,33.0,272.71
20181022-11,4.98,275.0,1014.2,287.15,39.0,273.48
20181022-12,4.41,320.0,1014.5,286.65,36.0,271.93
20181022-13,1.92,240.0,1015.1,285.75,37.0,271.49
20181022-14,2.52,293.0,1015.9,286.35,34.0,270.88
20181022-15,2.79,308.0,1015.5,286.15,31.0,269.46
20181022-16,2.0,238.0,1015.4,283.05,43.0,271.08
20181022-17,2.71,255.0,1015.4,283.15,41.0,270.53
20181022-18,2.78,294.0,1015.5,286.55,29.0,268.92
20181022-19,2.01,240.0,1015.6,279.65,61.0,272.68
20181022-20,1.96,267.0,1015.7,283.15,41.0,270.53
20181022-21,2.6,267.0,1015.9,283.95,37.0,269.87
20181022-22,1.84,259.0,1016.0,283.55,38.0,269.87
20181022-23,2.77,262.0,1016.3,284.85,32.0,268.73
20181023-0,1.91,229.0,1017.0,286.75,30.0,269.55
20181023-1,2.61,311.0,1017.4,289.45,24.0,268.92
20181023-2,3.18,251.0,1017.0,289.95,21.0,267.57
20181023-3,2.5,310.0,1016.5,292.15,18.0,267.39
20181023-4,2.97,245.0,1015.5,292.15,17.0,266.64
20181023-5,4.34,204.0,1014.1,293.05,17.0,267.39
20181023-6,4.61,189.0,1013.1,293.15,16.0,266.67
20181023-7,5.32,184.0,1012.4,293.15,17.0,267.47
20181023-8,5.28,200.0,1012.1,292.25,18.0,267.48
20181023-9,3.67,200.0,1012.2,290.75,20.0,267.61
20181023-10,3.59,191.0,1012.2,288.25,25.0,268.43
20181023-11,2.18,174.0,1012.7,288.05,27.0,269.28
20181023-12,2.96,167.0,1012.8,287.15,29.0,269.45
20181023-13,2.33,172.0,1013.0,287.25,29.0,269.54
20181023-14,1.35,157.0,1012.9,287.65,28.0,269.42
20181023-15,2.31,85.0,1013.2,284.45,44.0,272.68
20181023-16,2.51,61.0,1013.3,283.55,50.0,273.61
20181023-17,1.5,74.0,1013.2,282.75,53.0,273.67
20181023-18,1.79,4.0,1013.2,282.45,54.0,273.65
20181023-19,2.61,19.0,1012.9,281.85,58.0,274.07
20181023-20,1.67,22.0,1013.0,280.85,59.0,273.36
20181023-21,2.12,24.0,1013.1,281.75,50.0,271.94
20181023-22,1.17,311.0,1013.5,279.85,65.0,273.75
20181023-23,2.59,356.0,1013.7,280.55,60.0,273.31
20181024-0,3.1,356.0,1014.2,282.65,55.0,274.09
20181024-1,3.31,20.0,1014.6,285.05,47.0,274.15
20181024-2,2.5,40.0,1014.3,288.85,37.0,274.29
20181024-3,1.68,90.0,1013.9,290.35,29.0,272.26
20181024-4,2.08,115.0,1013.3,291.85,25.0,271.55
20181024-5,2.37,114.0,1012.6,293.45,24.0,272.37
20181024-6,3.11,194.0,1011.8,294.75,23.0,272.9
20181024-7,2.73,179.0,1011.5,294.95,23.0,273.07
20181024-8,2.97,156.0,1011.4,294.35,21.0,271.32
20181024-9,2.21,150.0,1011.5,292.85,26.0,272.95
20181024-10,2.21,126.0,1011.9,292.35,27.0,273.03
20181024-11,2.64,112.0,1012.5,291.45,32.0,274.6
20181024-12,2.14,64.0,1012.9,290.35,34.0,274.46
20181024-13,2.06,112.0,1013.2,289.55,37.0,274.92
20181024-14,1.48,60.0,1013.4,287.15,47.0,276.09
20181024-15,3.36,39.0,1013.8,287.05,47.0,276.0
20181024-16,1.99,69.0,1013.8,284.85,54.0,275.9
20181024-17,1.65,75.0,1013.9,284.85,57.0,276.66
20181024-18,1.93,62.0,1013.7,284.75,57.0,276.57
20181024-19,2.89,23.0,1013.0,285.25,54.0,276.28
20181024-20,1.81,360.0,1012.6,283.75,56.0,275.38
20181024-21,1.58,347.0,1012.6,282.45,64.0,276.02
20181024-22,2.57,355.0,1012.2,282.45,65.0,276.24
20181024-23,3.82,353.0,1012.4,283.05,64.0,276.59
20181025-0,1.92,84.0,1012.1,285.45,56.0,276.98
20181025-1,3.11,48.0,1012.2,286.25,54.0,277.21
20181025-2,2.93,37.0,1011.9,286.35,59.0,278.57
20181025-3,1.86,115.0,1011.1,288.35,56.0,279.71
20181025-4,3.07,279.0,1011.6,288.65,56.0,279.99
20181025-5,2.52,16.0,1010.5,288.25,53.0,278.82
20181025-6,3.06,25.0,1010.0,288.85,52.0,279.11
20181025-7,3.23,78.0,1009.7,288.65,56.0,279.99
20181025-8,2.21,154.0,1009.4,288.05,60.0,280.42
20181025-9,1.81,221.0,1009.5,287.45,66.0,281.24
20181025-10,2.38,311.0,1009.4,287.15,65.0,280.73
20181025-11,2.94,320.0,1010.4,287.05,66.0,280.86
20181025-12,3.61,344.0,1011.5,286.65,67.0,280.69
20181025-13,6.64,319.0,1012.3,287.15,25.0,267.47
20181025-14,3.84,310.0,1013.2,286.35,26.0,267.29
20181025-15,4.93,307.0,1013.7,285.85,20.0,263.45
20181025-16,6.94,292.0,1013.9,284.85,16.0,259.79
20181025-17,5.31,302.0,1013.8,283.75,17.0,259.62
20181025-18,4.58,303.0,1014.0,283.45,18.0,260.09
20181025-19,5.5,312.0,1013.8,282.95,18.0,259.67
20181025-20,5.51,302.0,1013.7,281.85,20.0,260.05
20181025-21,6.21,297.0,1013.7,281.45,21.0,260.32
20181025-22,6.83,286.0,1014.0,281.35,21.0,260.23
20181025-23,6.39,293.0,1014.4,281.35,22.0,260.82
20181026-0,7.23,300.0,1015.0,281.85,22.0,261.25
20181026-1,8.48,288.0,1015.9,282.85,20.0,260.9
20181026-2,8.8,276.0,1015.9,282.65,21.0,261.34
20181026-3,9.54,282.0,1016.4,283.35,20.0,261.33
20181026-4,10.69,287.0,1016.1,284.55,18.0,261.01
20181026-5,8.16,300.0,1015.7,285.65,17.0,261.21
20181026-6,8.45,315.0,1015.0,285.45,17.0,261.05
20181026-7,8.02,289.0,1015.4,285.75,16.0,260.54
20181026-8,8.83,314.0,1015.2,285.55,16.0,260.37
20181026-9,4.67,298.0,1015.9,285.45,17.0,261.05
20181026-10,3.91,311.0,1016.5,284.45,18.0,260.93
20181026-11,4.42,319.0,1017.2,284.05,18.0,260.59
20181026-12,4.25,329.0,1017.7,283.35,20.0,261.33
20181026-13,5.52,330.0,1017.9,282.75,19.0,260.17
20181026-14,6.52,324.0,1017.9,282.85,19.0,260.26
20181026-15,5.86,333.0,1018.3,282.95,18.0,259.67
20181026-16,8.28,343.0,1018.2,282.75,19.0,260.17
20181026-17,6.77,337.0,1018.1,282.45,19.0,259.92
20181026-18,2.29,279.0,1018.1,281.75,21.0,260.57
20181026-19,2.37,294.0,1017.8,280.25,26.0,261.97
20181026-20,1.36,202.0,1017.8,278.75,37.0,265.17
20181026-21,1.47,182.0,1017.9,278.85,35.0,264.54
20181026-22,0.97,218.0,1018.1,279.05,35.0,264.72
20181026-23,1.71,183.0,1018.2,277.55,47.0,267.2
20181027-0,1.4,191.0,1018.7,280.95,40.0,268.19
20181027-1,2.42,227.0,1018.7,284.85,27.0,266.48
20181027-2,4.05,218.0,1018.1,286.35,19.0,263.22
20181027-3,3.97,191.0,1017.0,287.55,19.0,264.23
20181027-4,4.25,180.0,1015.7,288.85,18.0,264.63
20181027-5,4.03,210.0,1014.3,289.85,18.0,265.46
20181027-6,7.97,268.0,1012.6,291.25,18.0,266.64
20181027-7,4.99,283.0,1012.1,291.65,18.0,266.97
20181027-8,5.5,310.0,1011.4,292.85,17.0,267.22
20181027-9,3.57,294.0,1011.2,290.95,20.0,267.78
20181027-10,2.85,263.0,1011.3,289.85,22.0,268.1
20181027-11,1.68,244.0,1011.6,288.45,24.0,268.06
20181027-12,3.03,311.0,1011.6,289.65,20.0,266.67
20181027-13,4.58,324.0,1011.9,289.15,20.0,266.25
20181027-14,4.98,323.0,1012.1,288.35,21.0,266.21
20181027-15,6.39,349.0,1012.0,286.55,25.0,266.95
20181027-16,3.66,273.0,1011.5,286.65,25.0,267.04
20181027-17,4.2,270.0,1010.7,286.85,25.0,267.21
20181027-18,5.77,298.0,1009.7,286.95,25.0,267.3
20181027-19,4.96,312.0,1008.8,286.65,26.0,267.56
20181027-20,8.54,303.0,1007.9,287.25,25.0,267.56
20181027-21,9.03,295.0,1007.8,287.75,25.0,267.99
20181027-22,4.57,302.0,1008.0,287.15,26.0,267.99
20181027-23,3.57,304.0,1007.8,286.95,27.0,268.32
20181028-0,2.67,317.0,1008.4,287.95,27.0,269.19
20181028-1,2.89,330.0,1008.8,289.25,26.0,269.82
20181028-2,5.67,297.0,1008.0,290.55,22.0,268.7
20181028-3,7.43,325.0,1008.0,290.75,21.0,268.25
20181028-4,5.66,333.0,1007.7,289.95,24.0,269.35
20181028-5,7.1,288.0,1007.1,289.95,25.0,269.9
20181028-6,6.19,303.0,1007.0,289.45,29.0,271.47
20181028-7,9.66,326.0,1007.4,288.95,29.0,271.03
20181028-8,9.67,341.0,1007.9,289.05,30.0,271.58
20181028-9,9.85,329.0,1008.6,288.05,29.0,270.24
20181028-10,9.04,334.0,1009.8,287.35,30.0,270.08
20181028-11,9.21,334.0,1010.7,287.35,28.0,269.15
20181028-12,12.15,339.0,1011.3,286.25,26.0,267.21
20181028-13,12.78,3.0,1011.8,285.15,25.0,265.74
20181028-14,7.75,18.0,1012.5,284.55,28.0,266.7
20181028-15,5.56,43.0,1012.7,283.05,30.0,266.28
20181028-16,4.31,47.0,1012.8,281.45,31.0,265.29
20181028-17,4.1,20.0,1013.1,280.85,33.0,265.57
20181028-18,6.6,17.0,1013.3,281.75,29.0,264.69
20181028-19,5.19,16.0,1013.4,280.55,28.0,263.18
20181028-20,6.8,12.0,1013.6,281.05,24.0,261.65
20181028-21,10.15,349.0,1014.2,281.45,25.0,262.52
