data-time,wind,dir,slp,t2,rh2,td2
20181114-17,0.78,67.0,1021.4,277.85,94.0,276.97
20181114-18,0.61,142.0,1021.6,277.65,96.0,277.07
20181114-19,1.1,4.0,1021.4,277.05,96.0,276.47
20181114-20,3.04,341.0,1021.2,277.15,97.0,276.72
20181114-21,2.13,350.0,1021.6,277.95,97.0,277.52
20181114-22,1.88,348.0,1021.8,278.55,96.0,277.97
20181114-23,3.31,341.0,1022.8,279.45,90.0,277.94
20181115-0,3.4,339.0,1024.1,280.65,79.0,277.26
20181115-1,4.72,346.0,1024.8,282.05,55.0,273.53
20181115-2,5.91,337.0,1024.9,282.85,47.0,272.11
20181115-3,6.77,345.0,1024.7,282.85,42.0,270.58
20181115-4,5.21,7.0,1024.2,282.55,40.0,269.65
20181115-5,3.59,18.0,1024.0,283.35,36.0,268.96
20181115-6,3.28,28.0,1023.8,283.75,33.0,268.16
20181115-7,3.13,39.0,1024.0,283.35,30.0,266.54
20181115-8,1.59,24.0,1024.5,283.25,31.0,266.89
20181115-9,0.53,11.0,1025.1,282.65,32.0,266.77
20181115-10,2.92,3.0,1026.1,280.95,36.0,266.8
20181115-11,3.09,8.0,1027.3,280.75,28.0,263.36
20181115-12,3.88,356.0,1028.1,278.45,32.0,263.03
20181115-13,4.49,308.0,1029.1,279.75,17.0,256.27
20181115-14,6.11,307.0,1029.8,279.25,16.0,255.12
20181115-15,4.93,331.0,1030.1,277.65,18.0,255.19
20181115-16,2.34,18.0,1030.5,276.05,22.0,256.25
20181115-17,2.55,11.0,1030.6,275.15,25.0,257.03
20181115-18,0.95,357.0,1030.8,274.45,26.0,256.9
20181115-19,3.92,339.0,1030.6,270.75,41.0,260.38
20181115-20,2.66,3.0,1030.6,271.55,39.0,260.56
20181115-21,2.05,358.0,1030.7,271.15,41.0,260.75
20181115-22,3.56,334.0,1031.2,269.25,47.0,260.51
20181115-23,3.4,344.0,1031.4,270.55,41.0,260.19
20181116-0,3.0,16.0,1031.9,274.05,32.0,259.1
20181116-1,4.99,345.0,1032.2,276.95,24.0,258.1
20181116-2,4.02,346.0,1031.6,278.25,20.0,256.98
20181116-3,3.72,347.0,1030.8,279.55,17.0,256.1
20181116-4,5.74,324.0,1029.2,280.05,15.0,255.01
20181116-5,4.39,301.0,1027.6,280.55,13.0,253.71
20181116-6,4.69,300.0,1026.5,281.35,12.0,253.41
20181116-7,3.83,313.0,1025.7,282.05,11.0,252.95
20181116-8,3.42,271.0,1025.4,281.25,11.0,252.3
20181116-9,2.48,264.0,1025.4,280.65,11.0,251.82
20181116-10,1.21,82.0,1025.8,275.55,24.0,256.88
20181116-11,3.85,228.0,1026.5,279.55,20.0,258.09
20181116-12,1.3,226.0,1026.1,277.15,27.0,259.73
20181116-13,0.96,95.0,1026.1,272.15,48.0,263.47
20181116-14,0.97,84.0,1026.2,272.05,53.0,264.51
20181116-15,0.63,47.0,1025.6,271.55,57.0,264.88
20181116-16,0.4,79.0,1025.2,270.85,62.0,265.18
20181116-17,0.87,61.0,1024.8,270.95,60.0,264.9
20181116-18,1.27,335.0,1024.8,270.85,64.0,265.55
20181116-19,2.13,345.0,1024.2,272.35,53.0,264.79
20181116-20,1.27,346.0,1024.1,272.35,53.0,264.79
20181116-21,0.93,332.0,1023.8,272.45,56.0,265.53
20181116-22,1.72,5.0,1023.7,273.15,53.0,264.67
20181116-23,0.73,13.0,1023.7,273.15,50.0,263.92
20181117-0,0.96,24.0,1024.2,273.45,63.0,267.21
20181117-1,1.58,21.0,1024.2,275.85,45.0,265.06
20181117-2,1.66,329.0,1024.0,279.25,28.0,262.04
20181117-3,1.32,272.0,1023.1,280.25,24.0,260.96
20181117-4,2.23,213.0,1021.6,282.35,19.0,259.83
20181117-5,2.49,167.0,1020.4,283.95,18.0,260.51
20181117-6,3.11,163.0,1019.3,284.55,17.0,260.29
20181117-7,4.57,178.0,1018.8,284.25,17.0,260.04
20181117-8,3.56,191.0,1018.8,283.35,20.0,261.33
20181117-9,3.46,178.0,1018.9,282.25,24.0,262.69
20181117-10,4.09,188.0,1018.9,282.05,24.0,262.52
20181117-11,3.76,187.0,1019.3,281.75,25.0,262.78
20181117-12,1.3,195.0,1019.6,278.95,32.0,263.47
20181117-13,0.84,153.0,1020.2,274.75,49.0,265.15
20181117-14,0.85,87.0,1020.2,273.65,59.0,266.54
20181117-15,0.88,60.0,1019.9,273.15,65.0,267.34
20181117-16,0.62,40.0,1019.8,273.35,65.0,267.53
20181117-17,1.0,351.0,1019.7,272.35,66.0,267.36
20181117-18,1.08,9.0,1019.5,271.45,74.0,267.84
20181117-19,0.39,289.0,1019.6,271.15,76.0,267.86
20181117-20,0.66,325.0,1019.6,271.15,75.0,267.7
20181117-21,0.6,301.0,1019.4,271.35,75.0,267.9
20181117-22,1.05,78.0,1019.5,270.95,71.0,266.86
20181117-23,2.86,347.0,1019.6,268.55,77.0,265.48
20181118-0,4.61,350.0,1020.6,273.45,69.0,268.42
20181118-1,3.13,307.0,1020.8,279.95,31.0,263.96
20181118-2,6.33,275.0,1020.6,282.85,14.0,256.49
20181118-3,5.87,277.0,1020.6,283.55,13.0,256.16
20181118-4,7.95,263.0,1019.4,284.25,12.0,255.76
20181118-5,7.96,275.0,1018.4,284.65,12.0,256.09
20181118-6,8.42,278.0,1018.0,284.95,11.0,255.28
20181118-7,10.18,272.0,1018.1,284.65,11.0,255.04
20181118-8,7.33,284.0,1018.1,284.35,11.0,254.79
20181118-9,6.39,282.0,1018.2,283.55,12.0,255.2
20181118-10,5.23,280.0,1018.9,282.75,12.0,254.55
20181118-11,4.48,300.0,1019.3,282.05,13.0,254.94
20181118-12,2.03,293.0,1019.6,279.45,18.0,256.71
20181118-13,1.72,320.0,1019.9,276.25,24.0,257.49
20181118-14,0.57,357.0,1020.6,273.85,37.0,260.73
20181118-15,0.38,94.0,1020.6,271.65,47.0,262.76
20181118-16,2.13,359.0,1021.0,271.45,46.0,262.33
20181118-17,1.04,4.0,1021.1,269.95,60.0,263.94
20181118-18,0.34,92.0,1021.2,269.35,59.0,263.18
20181118-19,2.55,344.0,1021.0,269.45,61.0,263.66
20181118-20,2.21,13.0,1020.9,272.45,46.0,263.26
20181118-21,0.77,69.0,1020.6,270.05,60.0,264.04
20181118-22,0.58,71.0,1020.7,268.55,71.0,264.54
20181118-23,0.8,13.0,1020.7,268.45,72.0,264.6
20181119-0,2.22,2.0,1021.2,271.95,67.0,267.15
20181119-1,1.7,2.0,1021.5,275.35,48.0,265.44
20181119-2,1.26,9.0,1021.1,278.95,31.0,263.07
20181119-3,1.58,87.0,1020.7,279.75,27.0,262.01
20181119-4,1.69,99.0,1019.5,281.15,27.0,263.24
20181119-5,1.95,112.0,1017.9,282.55,25.0,263.48
20181119-6,2.4,164.0,1017.0,283.25,25.0,264.09
20181119-7,2.07,146.0,1016.3,283.55,29.0,266.28
20181119-8,1.74,182.0,1016.3,282.75,35.0,268.05
20181119-9,0.9,150.0,1016.1,278.85,46.0,268.12
20181119-10,0.67,59.0,1016.5,276.85,60.0,269.8
20181119-11,0.67,6.0,1016.9,275.65,62.0,269.1
20181119-12,0.43,3.0,1017.1,274.35,67.0,268.89
20181119-13,3.16,329.0,1017.6,276.15,50.0,266.71
20181119-14,1.39,352.0,1017.9,273.25,57.0,265.71
20181119-15,2.04,340.0,1018.0,274.25,54.0,265.94
20181119-16,1.37,341.0,1017.9,271.65,69.0,267.21
20181119-17,2.61,327.0,1018.0,272.95,59.0,266.61
20181119-18,1.38,351.0,1018.0,273.35,60.0,266.47
20181119-19,2.09,337.0,1018.0,270.95,70.0,266.7
20181119-20,2.94,350.0,1018.0,270.45,75.0,267.02
20181119-21,2.22,336.0,1018.4,271.55,64.0,266.23
20181119-22,2.46,338.0,1018.5,270.55,67.0,265.8
20181119-23,4.42,350.0,1019.1,272.35,75.0,268.87
20181120-0,1.58,343.0,1020.2,275.45,63.0,269.12
20181120-1,3.87,345.0,1021.1,277.35,53.0,268.61
20181120-2,3.26,358.0,1021.4,281.55,28.0,264.06
20181120-3,3.44,317.0,1021.2,282.75,23.0,262.58
20181120-4,1.93,347.0,1020.5,283.95,20.0,261.84
20181120-5,3.56,311.0,1019.9,283.95,19.0,261.19
20181120-6,2.02,13.0,1019.5,284.25,18.0,260.76
20181120-7,2.39,52.0,1019.5,283.75,19.0,261.02
20181120-8,2.03,65.0,1020.1,282.95,20.0,260.98
20181120-9,1.7,121.0,1020.6,281.35,22.0,260.82
20181120-10,0.66,94.0,1021.5,277.65,31.0,261.91
20181120-11,2.54,208.0,1022.3,281.95,21.0,260.75
20181120-12,1.62,29.0,1022.9,275.75,46.0,265.25
20181120-13,1.4,75.0,1023.7,275.55,47.0,265.35
20181120-14,1.08,27.0,1024.5,274.75,48.0,264.88
20181120-15,0.72,80.0,1025.3,276.85,53.0,268.14
20181120-16,1.95,56.0,1025.9,276.05,67.0,270.52
20181120-17,1.2,94.0,1026.0,276.45,68.0,271.11
20181120-18,1.21,354.0,1026.2,275.25,72.0,270.73
20181120-19,0.31,330.0,1026.3,275.55,72.0,271.02
20181120-20,1.61,92.0,1026.1,276.35,66.0,270.61
20181120-21,2.05,22.0,1026.3,275.65,68.0,270.34
20181120-22,5.44,311.0,1026.1,276.85,20.0,255.79
20181120-23,2.52,354.0,1026.7,273.75,25.0,255.81
20181121-0,1.56,34.0,1027.6,275.55,23.0,256.36
20181121-1,1.59,21.0,1028.0,278.15,17.0,254.93
20181121-2,4.53,330.0,1027.7,280.05,13.0,253.3
20181121-3,4.03,280.0,1027.1,280.15,13.0,253.38
20181121-4,3.88,306.0,1025.6,281.05,12.0,253.17
20181121-5,8.15,289.0,1024.0,281.85,12.0,253.82
20181121-6,11.7,290.0,1022.9,281.95,12.0,253.9
20181121-7,10.63,296.0,1022.1,282.05,13.0,254.94
20181121-8,9.11,291.0,1022.1,281.75,13.0,254.69
20181121-9,7.15,271.0,1022.3,281.55,14.0,255.42
20181121-10,3.47,236.0,1022.8,281.25,17.0,257.53
20181121-11,2.65,259.0,1023.5,280.25,22.0,259.87
20181121-12,2.68,307.0,1024.1,279.15,26.0,261.01
20181121-13,2.87,306.0,1024.8,276.95,29.0,260.45
20181121-14,0.5,143.0,1025.1,272.25,42.0,262.04
20181121-15,0.38,244.0,1025.1,270.65,50.0,262.52
20181121-16,0.45,134.0,1025.3,270.95,50.0,262.81
20181121-17,0.56,279.0,1025.3,268.65,66.0,263.79
20181121-18,0.34,35.0,1025.1,268.45,68.0,263.94
20181121-19,2.36,359.0,1025.1,268.15,61.0,262.41
20181121-20,2.24,358.0,1024.8,267.05,66.0,262.25
20181121-21,1.35,341.0,1025.0,268.65,54.0,261.51
20181121-22,1.2,6.0,1025.1,267.05,73.0,263.4
20181121-23,2.21,341.0,1025.6,268.75,59.0,262.61
20181122-0,3.62,347.0,1026.4,271.25,57.0,264.59
20181122-1,3.11,360.0,1026.5,274.85,42.0,263.25
20181122-2,2.27,5.0,1026.5,278.45,25.0,259.91
20181122-3,3.68,341.0,1026.1,281.15,17.0,257.45
20181122-4,2.75,35.0,1024.9,280.85,16.0,256.46
20181122-5,2.43,341.0,1024.0,282.35,14.0,256.08
20181122-6,1.41,153.0,1022.8,282.85,13.0,255.59
20181122-7,2.93,167.0,1022.3,282.35,14.0,256.08
20181122-8,3.11,164.0,1022.1,281.45,15.0,256.17
20181122-9,1.58,155.0,1022.3,278.75,19.0,256.78
20181122-10,0.9,120.0,1022.6,275.25,27.0,258.06
20181122-11,1.87,162.0,1022.9,275.65,30.0,259.72
20181122-12,1.05,153.0,1023.0,273.65,36.0,260.21
20181122-13,1.31,159.0,1023.1,271.45,45.0,262.08
20181122-14,1.37,53.0,1023.0,270.75,54.0,263.5
20181122-15,1.39,71.0,1023.0,269.35,60.0,263.37
20181122-16,1.59,80.0,1022.9,270.05,57.0,263.45
20181122-17,1.76,83.0,1022.3,269.85,59.0,263.66
20181122-18,0.58,113.0,1022.2,272.05,47.0,263.13
20181122-19,0.87,25.0,1021.9,273.05,43.0,261.9
20181122-20,0.62,51.0,1021.3,271.55,49.0,263.14
20181122-21,0.69,328.0,1020.7,270.95,54.0,263.69
20181122-22,2.6,347.0,1020.3,270.85,56.0,264.01
20181122-23,0.83,8.0,1020.2,269.75,64.0,264.5
20181123-0,2.54,3.0,1020.4,270.55,65.0,265.44
20181123-1,2.86,345.0,1020.2,274.55,48.0,264.69
20181123-2,2.84,332.0,1019.8,275.75,41.0,263.77
20181123-3,3.23,323.0,1018.9,276.95,35.0,262.83
20181123-4,2.93,347.0,1017.4,277.95,34.0,263.36
20181123-5,4.15,337.0,1016.4,278.45,33.0,263.42
20181123-6,3.82,347.0,1016.0,278.75,35.0,264.45
20181123-7,3.1,336.0,1016.0,279.65,38.0,266.33
20181123-8,4.11,330.0,1016.7,279.65,40.0,267.01
20181123-9,4.01,323.0,1017.4,278.75,42.0,266.83
20181123-10,3.95,322.0,1018.5,278.25,43.0,266.68
20181123-11,3.93,327.0,1019.1,277.55,45.0,266.63
20181123-12,4.0,351.0,1019.7,273.35,58.0,266.03
20181123-13,3.28,350.0,1020.2,273.05,60.0,266.19
20181123-14,4.15,340.0,1020.7,275.15,56.0,267.27
20181123-15,2.54,346.0,1020.7,273.25,65.0,267.43
20181123-16,2.54,336.0,1021.1,274.15,58.0,266.79
20181123-17,2.95,325.0,1021.4,274.65,57.0,267.03
20181123-18,2.12,348.0,1020.9,271.85,71.0,267.74
20181123-19,2.28,315.0,1021.4,271.75,66.0,266.78
20181123-20,1.09,53.0,1021.4,270.85,70.0,266.6
20181123-21,1.17,341.0,1021.7,269.55,79.0,266.75
20181123-22,1.69,334.0,1021.7,271.15,68.0,266.55
20181123-23,0.5,115.0,1021.8,269.85,73.0,266.12
20181124-0,1.45,359.0,1022.6,272.85,69.0,268.37
20181124-1,1.4,335.0,1022.8,277.25,49.0,267.47
20181124-2,1.24,252.0,1023.0,279.25,38.0,265.97
20181124-3,1.45,259.0,1022.6,281.25,29.0,264.25
20181124-4,3.64,225.0,1021.5,282.75,26.0,264.16
20181124-5,3.59,215.0,1020.4,284.25,25.0,264.95
20181124-6,3.06,210.0,1019.4,284.95,22.0,263.91
20181124-7,2.97,189.0,1018.9,284.35,27.0,266.04
20181124-8,2.77,168.0,1018.8,283.75,28.0,265.99
20181124-9,4.01,187.0,1019.0,282.55,29.0,265.39
20181124-10,2.72,195.0,1019.3,281.55,33.0,266.19
20181124-11,1.76,178.0,1019.7,280.85,39.0,267.76
20181124-12,0.39,260.0,1019.6,275.35,56.0,267.46
20181124-13,1.03,40.0,1019.7,272.95,66.0,267.94
20181124-14,1.56,71.0,1019.8,271.55,77.0,268.41
20181124-15,0.84,60.0,1019.5,271.65,76.0,268.35
20181124-16,1.29,350.0,1019.2,269.95,79.0,267.14
20181124-17,0.55,74.0,1019.1,269.95,85.0,268.01
20181124-18,1.12,99.0,1019.2,270.25,84.0,268.16
20181124-19,1.54,338.0,1019.1,269.35,85.0,267.42
20181124-20,1.27,325.0,1018.8,269.65,79.0,266.85
20181124-21,1.94,337.0,1018.9,270.85,73.0,267.09
20181124-22,2.55,349.0,1018.9,270.15,74.0,266.57
20181124-23,4.06,351.0,1019.1,269.95,76.0,266.69
20181125-0,0.76,33.0,1019.7,270.15,78.0,267.19
20181125-1,0.39,119.0,1019.9,276.95,50.0,267.46
20181125-2,1.24,131.0,1020.0,278.55,45.0,267.55
20181125-3,1.55,40.0,1019.4,282.15,32.0,266.33
20181125-4,0.81,103.0,1018.6,285.15,23.0,264.65
20181125-5,1.45,84.0,1017.9,286.15,20.0,263.7
20181125-6,2.22,223.0,1017.5,286.95,19.0,263.72
20181125-7,2.67,150.0,1017.1,286.95,19.0,263.72
20181125-8,3.13,177.0,1017.2,285.95,19.0,262.88
20181125-9,3.0,180.0,1017.2,284.55,21.0,262.97
20181125-10,3.07,190.0,1017.4,283.95,24.0,264.17
20181125-11,1.51,141.0,1017.9,275.65,45.0,264.88
20181125-12,1.02,91.0,1018.5,274.65,52.0,265.83
20181125-13,1.55,82.0,1018.7,272.75,60.0,266.62
20181125-14,1.54,81.0,1018.3,273.65,60.0,266.76
20181125-15,1.55,85.0,1018.0,273.15,71.0,268.51
20181125-16,1.61,89.0,1018.1,271.35,75.0,267.9
20181125-17,1.32,99.0,1017.8,271.95,79.0,269.1
20181125-18,1.14,56.0,1017.6,273.35,76.0,269.61
20181125-19,0.85,55.0,1017.3,271.35,85.0,269.39
20181125-20,0.95,335.0,1017.0,270.35,87.0,268.68
20181125-21,0.72,2.0,1017.1,270.35,91.0,269.22
20181125-22,0.68,169.0,1016.3,269.85,89.0,268.46
20181125-23,1.64,7.0,1016.6,269.95,91.0,268.82
20181126-0,0.89,15.0,1017.1,271.25,91.0,270.11
20181126-1,1.16,15.0,1017.3,273.95,88.0,272.19
20181126-2,0.95,54.0,1017.4,278.25,65.0,272.22
20181126-3,1.4,70.0,1017.2,278.95,70.0,273.91
20181126-4,1.36,83.0,1016.4,279.95,63.0,273.41
20181126-5,1.61,32.0,1015.6,281.35,55.0,272.87
20181126-6,1.11,71.0,1015.0,282.55,51.0,272.95
20181126-7,1.2,46.0,1014.7,282.85,48.0,272.4
20181126-8,0.64,213.0,1015.0,282.25,49.0,272.12
20181126-9,0.55,21.0,1015.7,279.05,58.0,271.42
20181126-10,2.03,9.0,1016.3,276.35,72.0,271.79
20181126-11,0.87,133.0,1016.9,276.75,77.0,273.1
20181126-12,0.58,59.0,1017.0,274.65,78.0,271.23
20181126-13,0.55,15.0,1018.1,275.05,78.0,271.62
20181126-14,1.57,318.0,1019.1,275.85,76.0,272.04
20181126-15,3.43,343.0,1019.5,277.15,70.0,272.18
20181126-16,3.58,358.0,1020.4,276.75,70.0,271.79
20181126-17,4.81,343.0,1021.0,278.25,61.0,271.35
20181126-18,3.1,313.0,1021.7,278.95,49.0,269.06
20181126-19,2.75,324.0,1022.1,277.75,44.0,266.52
20181126-20,6.25,297.0,1022.6,280.05,15.0,255.01
20181126-21,5.31,297.0,1023.3,279.45,13.0,252.81
20181126-22,7.62,282.0,1023.9,279.95,12.0,252.28
20181126-23,5.98,285.0,1024.6,279.15,12.0,251.63
20181127-0,5.68,290.0,1025.5,279.55,12.0,251.95
20181127-1,5.9,290.0,1026.0,279.35,12.0,251.79
20181127-2,6.04,341.0,1026.1,281.25,11.0,252.3
20181127-3,6.74,333.0,1026.0,282.15,8.0,249.31
20181127-4,7.13,343.0,1024.6,282.85,8.0,249.86
20181127-5,4.41,5.0,1023.7,282.75,8.0,249.78
20181127-6,7.68,301.0,1023.0,283.55,6.0,247.12
20181127-7,7.62,327.0,1022.4,283.75,6.0,247.27
20181127-8,5.18,299.0,1022.2,283.05,8.0,250.02
20181127-9,3.71,298.0,1022.3,282.05,9.0,250.6
20181127-10,3.08,276.0,1022.7,282.15,10.0,251.9
20181127-11,1.56,83.0,1022.9,274.25,25.0,256.25
20181127-12,2.13,141.0,1023.2,275.15,21.0,254.92
20181127-13,1.62,158.0,1023.1,273.05,25.0,255.2
20181127-14,1.34,353.0,1023.3,270.85,36.0,259.02
20181127-15,1.68,50.0,1023.2,271.25,36.0,259.39
20181127-16,1.09,32.0,1023.2,270.05,41.0,259.73
20181127-17,0.8,66.0,1023.2,269.75,40.0,259.18
20181127-18,0.85,70.0,1022.8,269.35,51.0,261.52
20181127-19,0.29,68.0,1022.7,268.85,47.0,260.14
20181127-20,1.8,5.0,1022.3,269.05,49.0,260.79
20181127-21,0.38,343.0,1022.1,268.05,55.0,261.14
20181127-22,0.91,11.0,1022.1,267.85,62.0,262.31
20181127-23,0.57,12.0,1021.9,268.55,57.0,262.02
20181128-0,2.58,355.0,1022.2,268.85,60.0,262.89
20181128-1,1.53,349.0,1022.7,273.05,48.0,263.3
20181128-2,0.82,15.0,1022.7,276.65,28.0,259.74
20181128-3,1.72,66.0,1022.3,277.55,26.0,259.61
20181128-4,1.53,8.0,1021.2,279.45,25.0,260.78
20181128-5,1.52,105.0,1020.1,280.45,23.0,260.6
20181128-6,1.39,51.0,1019.7,281.15,22.0,260.64
20181128-7,1.36,314.0,1019.9,281.05,22.0,260.56
20181128-8,1.47,10.0,1020.2,279.15,24.0,260.01
20181128-9,0.45,353.0,1020.6,276.85,28.0,259.92
20181128-10,1.45,358.0,1021.5,273.85,39.0,261.39
20181128-11,0.45,39.0,1022.3,273.15,44.0,262.28
20181128-12,1.21,32.0,1022.7,270.45,52.0,262.78
20181128-13,2.23,6.0,1023.5,270.45,56.0,263.63
20181128-14,3.19,357.0,1023.8,270.15,55.0,263.14
20181128-15,4.3,332.0,1024.3,274.35,43.0,263.09
20181128-16,2.32,318.0,1024.6,273.55,41.0,261.75
20181128-17,0.66,360.0,1024.7,270.55,51.0,262.65
20181128-18,2.22,345.0,1025.3,269.45,60.0,263.47
20181128-19,1.88,335.0,1025.7,268.55,60.0,262.61
20181128-20,2.78,348.0,1026.1,268.75,58.0,262.41
20181128-21,1.6,35.0,1026.5,267.75,64.0,262.57
20181128-22,1.66,349.0,1026.6,266.35,73.0,262.72
20181128-23,2.89,358.0,1027.3,267.45,67.0,262.81
20181129-0,0.42,4.0,1028.0,268.05,67.0,263.38
20181129-1,0.39,12.0,1028.5,274.25,46.0,263.86
20181129-2,0.75,80.0,1028.6,277.35,33.0,262.44
20181129-3,1.84,192.0,1028.3,279.05,39.0,266.13
20181129-4,2.49,165.0,1027.5,280.15,34.0,265.33
20181129-5,2.93,164.0,1026.7,280.55,31.0,264.49
20181129-6,3.69,171.0,1025.8,280.45,34.0,265.6
20181129-7,4.3,178.0,1025.5,280.25,34.0,265.42
20181129-8,3.87,176.0,1025.4,279.25,37.0,265.62
20181129-9,2.16,158.0,1025.5,276.65,42.0,264.9
20181129-10,1.23,154.0,1025.8,274.05,49.0,264.49
20181129-11,1.6,161.0,1025.9,271.55,61.0,265.67
20181129-12,1.57,165.0,1026.1,271.05,65.0,265.93
20181129-13,0.62,132.0,1026.1,271.85,65.0,266.7
20181129-14,1.12,67.0,1025.9,270.85,67.0,266.09
20181129-15,1.8,89.0,1025.5,271.05,62.0,265.38
20181129-16,1.56,85.0,1025.2,271.65,56.0,264.77
20181129-17,0.71,39.0,1024.9,269.85,64.0,264.59
20181129-18,1.06,99.0,1024.7,269.55,63.0,264.12
20181129-19,1.75,2.0,1024.5,270.05,65.0,264.96
20181129-20,0.53,61.0,1024.0,269.95,69.0,265.56
20181129-21,0.22,288.0,1023.9,269.95,69.0,265.56
20181129-22,0.4,123.0,1023.8,268.45,74.0,264.92
20181129-23,2.44,344.0,1024.0,269.75,67.0,265.03
20181130-0,0.99,16.0,1024.2,269.35,76.0,266.1
20181130-1,1.68,324.0,1024.1,274.05,59.0,266.92
20181130-2,0.92,132.0,1024.2,276.45,48.0,266.46
20181130-3,0.76,149.0,1023.6,278.65,41.0,266.42
20181130-4,1.81,299.0,1022.7,280.55,35.0,266.07
20181130-5,2.02,213.0,1021.9,280.85,34.0,265.96
20181130-6,1.25,258.0,1021.2,281.55,32.0,265.79
20181130-7,1.32,167.0,1021.1,282.15,33.0,266.73
20181130-8,1.59,154.0,1021.1,280.65,36.0,266.53
20181130-9,1.12,161.0,1021.4,277.45,47.0,267.11
20181130-10,1.45,69.0,1022.1,273.25,63.0,267.02
20181130-11,1.75,73.0,1022.6,272.75,65.0,267.56
20181130-12,1.43,55.0,1023.3,271.35,72.0,267.42
20181130-13,1.08,48.0,1023.8,271.25,79.0,268.42
20181130-14,0.72,115.0,1024.4,270.45,73.0,266.7
20181130-15,0.35,53.0,1024.5,270.15,72.0,266.25
20181130-16,0.66,62.0,1024.9,269.25,81.0,266.75
20181130-17,1.59,12.0,1025.0,268.75,82.0,266.41
20181130-18,0.59,33.0,1025.2,269.85,81.0,267.34
20181130-19,1.02,12.0,1025.1,268.75,82.0,266.41
20181130-20,0.99,56.0,1024.6,268.45,86.0,266.67
20181130-21,0.58,320.0,1024.2,267.45,86.0,265.68
20181130-22,2.11,342.0,1024.2,269.35,85.0,267.42
20181130-23,1.06,141.0,1024.8,267.55,84.0,265.51
20181201-0,1.1,344.0,1024.8,268.55,87.0,266.9
20181201-1,0.8,41.0,1025.3,272.75,78.0,269.73
20181201-2,2.27,360.0,1025.3,276.15,59.0,268.91
20181201-3,1.5,285.0,1024.8,277.75,53.0,268.98
20181201-4,1.54,98.0,1023.8,279.55,51.0,270.15
20181201-5,1.49,218.0,1022.8,280.55,50.0,270.82
20181201-6,1.68,124.0,1021.8,280.75,50.0,271.0
20181201-7,1.69,95.0,1021.3,280.45,52.0,271.26
20181201-8,1.5,99.0,1020.7,279.95,55.0,271.55
20181201-9,1.51,54.0,1020.2,277.45,63.0,271.03
20181201-10,1.26,99.0,1020.5,276.95,66.0,271.18
20181201-11,0.9,126.0,1020.6,277.55,67.0,271.96
20181201-12,1.62,149.0,1020.7,278.35,64.0,272.1
20181201-13,1.37,123.0,1020.0,278.65,66.0,272.81
20181201-14,0.73,146.0,1019.7,278.65,67.0,273.02
20181201-15,0.8,47.0,1019.1,277.95,68.0,272.55
20181201-16,0.87,34.0,1018.5,277.85,70.0,272.85
20181201-17,0.55,66.0,1018.0,277.75,70.0,272.76
20181201-18,1.18,44.0,1017.2,277.15,82.0,274.36
20181201-19,1.09,55.0,1016.2,277.05,87.0,275.09
20181201-20,0.8,71.0,1015.7,276.95,90.0,275.46
20181201-21,0.82,7.0,1015.1,276.95,92.0,275.77
20181201-22,0.75,60.0,1014.7,276.95,93.0,275.93
20181201-23,1.33,71.0,1014.7,277.25,90.0,275.76
20181202-0,1.41,353.0,1014.9,277.45,90.0,275.96
20181202-1,2.68,2.0,1015.0,277.65,91.0,276.31
20181202-2,1.52,8.0,1015.2,277.95,92.0,276.76
20181202-3,1.85,346.0,1014.8,278.55,91.0,277.2
20181202-4,1.91,4.0,1014.1,278.75,88.0,276.93
20181202-5,1.62,16.0,1013.3,278.95,87.0,276.96
20181202-6,2.01,11.0,1013.1,279.25,87.0,277.26
20181202-7,2.17,348.0,1013.6,279.45,85.0,277.12
20181202-8,1.84,21.0,1013.6,279.45,83.0,276.79
20181202-9,0.74,330.0,1013.7,279.35,84.0,276.86
20181202-10,1.42,13.0,1014.1,278.45,87.0,276.47
20181202-11,0.55,29.0,1014.1,277.55,90.0,276.06
20181202-12,3.41,327.0,1014.9,278.75,87.0,276.76
20181202-13,2.91,323.0,1015.6,278.25,92.0,277.06
20181202-14,4.35,316.0,1016.3,278.55,91.0,277.2
20181202-15,2.83,310.0,1016.8,278.35,89.0,276.69
20181202-16,3.06,346.0,1016.7,276.85,93.0,275.83
20181202-17,3.38,335.0,1016.7,276.85,88.0,275.05
20181202-18,3.19,352.0,1017.5,276.15,93.0,275.13
20181202-19,3.75,5.0,1017.6,276.55,77.0,272.9
20181202-20,5.26,335.0,1017.8,276.65,48.0,266.64
20181202-21,4.42,1.0,1018.8,277.85,32.0,262.49
20181202-22,4.42,1.0,1019.2,277.45,29.0,260.89
20181202-23,3.99,1.0,1020.1,277.25,26.0,259.35
20181203-0,4.13,2.0,1020.8,277.05,23.0,257.66
20181203-1,6.02,341.0,1021.9,277.65,21.0,257.06
20181203-2,7.28,349.0,1023.0,278.85,16.0,254.79
20181203-3,5.17,9.0,1023.1,279.55,13.0,252.89
20181203-4,4.63,31.0,1023.2,280.25,12.0,252.52
20181203-5,5.06,22.0,1022.6,280.15,11.0,251.42
20181203-6,4.42,36.0,1021.8,280.15,11.0,251.42
20181203-7,4.46,24.0,1021.8,279.45,11.0,250.85
20181203-8,3.66,30.0,1022.3,278.65,13.0,252.16
20181203-9,2.39,31.0,1023.3,277.45,14.0,252.04
20181203-10,1.75,1.0,1023.9,275.25,18.0,253.17
