data-time,wind,dir,slp,t2,rh2,td2
20181007-15,0.62,30.0,1015.5,282.25,63.0,275.61
20181007-16,2.13,329.0,1015.7,282.45,61.0,275.35
20181007-17,2.62,343.0,1016.0,280.25,73.0,275.76
20181007-18,2.4,358.0,1015.7,280.05,74.0,275.75
20181007-19,1.04,18.0,1015.6,280.75,71.0,275.85
20181007-20,1.57,343.0,1015.8,278.65,84.0,276.17
20181007-21,2.33,340.0,1016.0,278.75,79.0,275.41
20181007-22,0.86,7.0,1016.3,278.15,88.0,276.33
20181007-23,2.89,351.0,1016.6,279.15,77.0,275.44
20181008-0,0.81,24.0,1017.0,285.35,49.0,275.0
20181008-1,3.22,356.0,1017.3,289.05,35.0,273.7
20181008-2,2.03,34.0,1017.1,292.25,22.0,270.16
20181008-3,3.59,308.0,1016.4,293.55,19.0,269.29
20181008-4,5.09,279.0,1015.9,294.95,16.0,268.16
20181008-5,5.26,317.0,1014.7,294.15,16.0,267.5
20181008-6,5.0,340.0,1013.5,295.25,15.0,267.55
20181008-7,4.3,312.0,1012.9,295.65,15.0,267.88
20181008-8,2.45,315.0,1012.5,295.25,15.0,267.55
20181008-9,3.09,318.0,1012.4,294.35,17.0,268.47
20181008-10,1.87,292.0,1012.6,291.45,36.0,276.25
20181008-11,0.57,88.0,1013.5,286.25,53.0,276.95
20181008-12,2.86,350.0,1014.3,287.85,45.0,276.12
20181008-13,1.38,321.0,1014.9,287.05,53.0,277.7
20181008-14,5.96,328.0,1016.2,289.25,33.0,273.07
20181008-15,8.78,333.0,1017.5,287.45,42.0,274.79
20181008-16,5.53,4.0,1018.0,285.45,57.0,277.23
20181008-17,7.11,1.0,1017.0,283.25,77.0,279.43
20181008-18,5.21,7.0,1016.9,283.25,70.0,278.06
20181008-19,3.07,4.0,1016.8,283.45,69.0,278.05
20181008-20,4.19,1.0,1016.4,282.65,66.0,276.65
20181008-21,4.6,352.0,1016.7,281.15,66.0,275.21
20181008-22,5.85,331.0,1017.1,281.95,48.0,271.56
20181008-23,9.26,342.0,1017.8,283.05,38.0,269.41
20181009-0,6.5,325.0,1018.6,286.25,31.0,269.55
20181009-1,7.59,314.0,1019.5,284.95,32.0,268.82
20181009-2,7.42,323.0,1019.7,286.45,28.0,268.36
20181009-3,9.39,315.0,1019.3,287.65,23.0,266.8
20181009-4,9.36,311.0,1018.9,289.05,20.0,266.17
20181009-5,9.76,320.0,1018.1,289.15,20.0,266.25
20181009-6,9.96,309.0,1017.9,288.25,21.0,266.12
20181009-7,9.71,318.0,1017.7,288.85,19.0,265.33
20181009-8,8.39,348.0,1018.2,288.15,20.0,265.4
20181009-9,5.26,351.0,1018.3,287.05,22.0,265.71
20181009-10,6.12,344.0,1018.8,285.35,23.0,264.82
20181009-11,8.06,350.0,1019.9,284.25,25.0,264.95
20181009-12,3.34,11.0,1020.5,283.85,27.0,265.61
20181009-13,7.63,3.0,1021.1,283.35,27.0,265.17
20181009-14,3.67,7.0,1020.9,282.45,31.0,266.18
20181009-15,1.29,356.0,1020.9,279.35,54.0,270.74
20181009-16,0.94,314.0,1020.5,277.55,69.0,272.37
20181009-17,2.12,273.0,1020.3,280.85,39.0,267.76
20181009-18,2.85,274.0,1020.0,280.85,39.0,267.76
20181009-19,0.74,57.0,1019.8,277.25,67.0,271.68
20181009-20,1.84,359.0,1019.5,277.95,64.0,271.72
20181009-21,1.78,341.0,1019.5,278.25,64.0,272.01
20181009-22,3.32,238.0,1020.1,279.65,54.0,271.02
20181009-23,1.18,5.0,1020.5,279.55,59.0,272.13
20181010-0,2.53,318.0,1020.8,282.15,45.0,270.87
20181010-1,2.48,338.0,1021.2,283.45,41.0,270.8
20181010-2,2.47,318.0,1021.0,286.25,35.0,271.19
20181010-3,2.37,348.0,1020.7,287.05,30.0,269.82
20181010-4,2.7,350.0,1020.3,288.35,23.0,267.41
20181010-5,2.27,46.0,1019.6,288.45,23.0,267.49
20181010-6,2.35,308.0,1019.4,289.45,22.0,267.76
20181010-7,3.03,25.0,1019.6,289.45,21.0,267.15
20181010-8,2.07,23.0,1019.9,290.15,20.0,267.1
20181010-9,2.77,4.0,1020.3,289.05,23.0,268.01
20181010-10,1.3,42.0,1020.9,285.95,34.0,270.53
20181010-11,2.32,11.0,1021.7,284.85,37.0,270.68
20181010-12,2.9,7.0,1022.6,282.75,43.0,270.81
20181010-13,2.39,6.0,1023.4,282.55,45.0,271.24
20181010-14,1.63,352.0,1024.1,280.05,64.0,273.73
20181010-15,2.67,359.0,1024.6,280.35,55.0,271.93
20181010-16,1.63,358.0,1024.8,278.35,71.0,273.53
20181010-17,2.24,326.0,1025.0,281.05,43.0,269.25
20181010-18,2.22,333.0,1025.0,279.45,56.0,271.33
20181010-19,1.97,347.0,1024.9,278.85,59.0,271.47
20181010-20,1.18,357.0,1024.9,276.45,74.0,272.26
20181010-21,1.86,341.0,1025.1,275.95,79.0,272.67
20181010-22,1.32,305.0,1025.4,276.25,76.0,272.43
20181010-23,1.72,347.0,1025.7,277.65,67.0,272.06
20181011-0,1.36,7.0,1026.2,282.55,46.0,271.54
20181011-1,2.67,328.0,1026.6,285.45,34.0,270.08
20181011-2,2.52,304.0,1026.4,287.65,28.0,269.42
20181011-3,2.12,327.0,1025.6,288.65,25.0,268.77
20181011-4,2.64,310.0,1024.7,289.55,25.0,269.55
20181011-5,2.68,278.0,1023.7,289.95,23.0,268.78
20181011-6,1.56,273.0,1022.6,290.85,22.0,268.96
20181011-7,1.25,137.0,1021.9,291.35,22.0,269.39
20181011-8,1.65,116.0,1021.4,290.75,25.0,270.59
20181011-9,2.66,147.0,1021.2,289.85,28.0,271.35
20181011-10,1.83,140.0,1021.4,285.15,50.0,275.1
20181011-11,1.45,159.0,1022.0,283.85,56.0,275.47
20181011-12,3.07,212.0,1022.5,283.25,57.0,275.15
20181011-13,0.8,55.0,1022.9,282.75,56.0,274.43
20181011-14,1.03,74.0,1023.2,280.25,73.0,275.76
20181011-15,1.34,81.0,1023.3,279.25,79.0,275.89
20181011-16,1.25,86.0,1023.3,278.75,81.0,275.76
20181011-17,0.7,355.0,1023.5,278.85,85.0,276.53
20181011-18,1.08,28.0,1023.7,278.25,86.0,276.11
20181011-19,0.76,330.0,1023.7,277.55,90.0,276.06
20181011-20,1.8,353.0,1023.4,277.15,88.0,275.35
20181011-21,0.4,240.0,1023.5,277.45,88.0,275.64
20181011-22,0.52,359.0,1023.7,276.55,93.0,275.53
20181011-23,1.99,344.0,1023.6,277.95,85.0,275.65
20181012-0,2.62,339.0,1024.0,281.25,74.0,276.92
20181012-1,1.72,322.0,1024.2,283.85,60.0,276.44
20181012-2,1.22,252.0,1023.9,286.15,50.0,276.03
20181012-3,0.94,93.0,1023.4,288.75,36.0,273.82
20181012-4,1.97,194.0,1022.6,289.85,34.0,274.01
20181012-5,1.72,163.0,1021.8,291.05,31.0,273.8
20181012-6,3.4,221.0,1020.9,292.35,28.0,273.54
20181012-7,3.9,178.0,1020.2,292.65,28.0,273.8
20181012-8,3.95,179.0,1020.1,292.35,27.0,273.03
20181012-9,2.05,159.0,1019.9,290.25,35.0,274.78
20181012-10,1.37,149.0,1020.1,286.75,54.0,277.68
20181012-11,0.72,105.0,1020.8,284.45,64.0,277.93
20181012-12,0.47,112.0,1020.8,283.05,75.0,278.85
20181012-13,0.46,65.0,1021.1,281.85,78.0,278.25
20181012-14,1.02,96.0,1021.4,281.05,83.0,278.36
20181012-15,0.79,82.0,1021.5,281.05,84.0,278.53
20181012-16,1.18,77.0,1021.5,280.35,85.0,278.01
20181012-17,0.8,89.0,1021.6,280.15,87.0,278.14
20181012-18,0.79,1.0,1021.5,280.05,88.0,278.21
20181012-19,0.58,1.0,1021.1,279.55,91.0,278.19
20181012-20,1.28,355.0,1020.5,278.85,90.0,277.34
20181012-21,0.41,325.0,1020.6,278.75,92.0,277.56
20181012-22,1.64,331.0,1020.8,278.95,92.0,277.76
20181012-23,1.95,321.0,1021.0,279.45,89.0,277.78
20181013-0,3.42,317.0,1021.3,282.45,77.0,278.65
20181013-1,1.93,333.0,1021.5,285.15,62.0,278.14
20181013-2,1.6,346.0,1021.1,288.15,50.0,277.89
20181013-3,1.01,149.0,1020.5,289.25,45.0,277.41
20181013-4,1.69,36.0,1019.8,290.35,42.0,277.44
20181013-5,2.59,166.0,1018.9,291.05,41.0,277.73
20181013-6,1.93,181.0,1017.9,292.15,40.0,278.38
20181013-7,2.15,163.0,1017.4,292.65,37.0,277.72
20181013-8,2.37,157.0,1017.3,292.15,42.0,279.08
20181013-9,1.1,131.0,1016.9,289.65,57.0,281.19
20181013-10,1.05,97.0,1017.2,286.65,70.0,281.33
20181013-11,1.57,127.0,1017.4,285.35,77.0,281.47
20181013-12,0.35,96.0,1017.5,284.55,84.0,281.96
20181013-13,1.26,47.0,1017.7,284.15,83.0,281.4
20181013-14,0.54,100.0,1017.9,283.05,88.0,281.17
20181013-15,0.53,72.0,1018.1,282.25,91.0,280.87
20181013-16,0.53,8.0,1018.0,282.45,91.0,281.07
20181013-17,0.45,87.0,1017.7,282.55,91.0,281.17
20181013-18,0.9,33.0,1017.7,281.85,91.0,280.47
20181013-19,0.37,26.0,1017.5,281.35,94.0,280.45
20181013-20,0.38,12.0,1017.3,280.75,94.0,279.85
20181013-21,2.05,345.0,1017.8,280.95,94.0,280.05
20181013-22,1.47,341.0,1017.6,280.85,93.0,279.8
20181013-23,1.84,357.0,1018.0,281.25,92.0,280.04
20181014-0,1.3,14.0,1018.6,284.05,84.0,281.47
20181014-1,1.48,358.0,1019.1,285.55,73.0,280.88
20181014-2,0.59,48.0,1018.8,288.15,62.0,281.0
20181014-3,1.39,13.0,1018.5,289.05,60.0,281.37
20181014-4,1.06,88.0,1017.9,290.95,49.0,280.2
20181014-5,1.49,15.0,1017.3,292.45,45.0,280.35
20181014-6,1.43,155.0,1016.9,293.25,42.0,280.08
20181014-7,1.44,170.0,1016.6,293.05,44.0,280.57
20181014-8,1.35,170.0,1016.6,292.45,49.0,281.59
20181014-9,0.49,46.0,1016.5,289.95,63.0,282.94
20181014-10,1.33,129.0,1016.8,287.15,77.0,283.22
20181014-11,1.11,126.0,1017.3,286.85,82.0,283.86
20181014-12,0.87,96.0,1017.8,286.05,83.0,283.26
20181014-13,0.82,77.0,1018.4,286.35,83.0,283.55
20181014-14,0.89,77.0,1018.8,286.15,84.0,283.54
20181014-15,0.5,47.0,1018.8,285.35,89.0,283.61
20181014-16,1.26,98.0,1018.5,285.15,90.0,283.58
20181014-17,0.91,53.0,1018.7,285.75,85.0,283.32
20181014-18,0.92,16.0,1018.8,285.35,87.0,283.27
20181014-19,0.38,107.0,1018.5,285.15,88.0,283.24
20181014-20,0.88,48.0,1018.2,285.65,83.0,282.87
20181014-21,0.74,14.0,1018.2,285.05,90.0,283.48
20181014-22,1.31,343.0,1018.5,284.95,93.0,283.87
20181014-23,1.1,30.0,1018.4,285.35,89.0,283.61
20181015-0,2.5,335.0,1018.9,286.05,85.0,283.61
20181015-1,1.46,15.0,1019.0,286.85,77.0,282.93
20181015-2,1.79,18.0,1018.8,288.35,67.0,282.32
20181015-3,1.17,28.0,1018.6,289.75,59.0,281.79
20181015-4,0.73,127.0,1018.2,290.15,57.0,281.66
20181015-5,0.88,86.0,1017.7,289.95,57.0,281.47
20181015-6,1.89,11.0,1017.2,288.95,69.0,283.34
20181015-7,2.11,13.0,1017.4,287.15,80.0,283.79
20181015-8,2.5,25.0,1017.2,285.85,85.0,283.42
20181015-9,3.82,4.0,1017.4,285.65,88.0,283.74
20181015-10,3.03,5.0,1017.7,285.15,90.0,283.58
20181015-11,4.59,341.0,1018.1,285.15,92.0,283.9
20181015-12,3.13,360.0,1018.1,285.05,94.0,284.12
20181015-13,1.49,9.0,1018.2,284.95,95.0,284.18
20181015-14,1.9,340.0,1018.4,284.75,95.0,283.98
20181015-15,2.51,12.0,1018.3,284.95,94.0,284.02
20181015-16,1.74,10.0,1018.0,284.85,94.0,283.93
20181015-17,1.98,8.0,1018.0,284.85,94.0,283.93
20181015-18,4.32,356.0,1017.8,284.95,94.0,284.02
20181015-19,3.29,355.0,1017.7,284.95,93.0,283.87
20181015-20,3.26,359.0,1017.3,284.95,92.0,283.7
20181015-21,2.16,6.0,1017.6,285.15,90.0,283.58
20181015-22,2.76,13.0,1017.9,285.35,89.0,283.61
20181015-23,3.63,4.0,1018.2,285.45,87.0,283.37
20181016-0,3.13,3.0,1018.7,285.65,90.0,284.07
20181016-1,4.2,349.0,1019.3,286.25,84.0,283.63
20181016-2,4.06,5.0,1019.3,287.85,70.0,282.49
20181016-3,2.88,14.0,1019.2,287.95,64.0,281.27
20181016-4,2.32,47.0,1018.5,290.55,47.0,279.23
20181016-5,1.6,15.0,1017.7,291.55,39.0,277.47
20181016-6,2.08,137.0,1017.0,292.15,37.0,277.27
20181016-7,2.33,130.0,1016.8,291.95,34.0,275.89
20181016-8,2.32,164.0,1016.7,291.75,36.0,276.52
20181016-9,2.97,160.0,1016.5,289.55,50.0,279.19
20181016-10,2.39,159.0,1017.0,286.95,62.0,279.86
20181016-11,2.58,159.0,1017.7,285.15,75.0,280.89
20181016-12,1.85,155.0,1018.2,285.25,80.0,281.93
20181016-13,2.1,165.0,1018.9,284.85,85.0,282.43
20181016-14,1.35,138.0,1019.4,283.65,89.0,281.93
20181016-15,0.61,44.0,1019.6,282.45,95.0,281.7
20181016-16,1.63,85.0,1019.7,281.45,95.0,280.7
20181016-17,0.96,43.0,1020.0,281.65,97.0,281.2
20181016-18,0.78,83.0,1020.1,280.45,97.0,280.01
20181016-19,0.32,74.0,1020.1,280.45,98.0,280.16
20181016-20,1.46,347.0,1020.2,280.05,98.0,279.76
20181016-21,2.81,347.0,1020.5,279.65,98.0,279.36
20181016-22,1.9,353.0,1020.8,279.15,95.0,278.41
20181016-23,3.57,357.0,1021.2,279.45,95.0,278.71
20181017-0,3.47,333.0,1021.7,282.25,80.0,279.0
20181017-1,2.48,10.0,1021.9,285.65,45.0,274.1
20181017-2,4.82,17.0,1021.6,287.15,30.0,269.9
20181017-3,4.65,1.0,1021.2,288.95,23.0,267.92
20181017-4,3.47,25.0,1020.4,289.35,19.0,265.75
20181017-5,2.42,16.0,1019.6,291.05,17.0,265.72
20181017-6,1.32,345.0,1018.8,291.55,18.0,266.89
20181017-7,1.99,321.0,1018.5,291.55,17.0,266.14
20181017-8,0.92,110.0,1018.3,291.25,14.0,263.38
20181017-9,0.67,95.0,1018.4,289.05,26.0,269.65
20181017-10,1.81,153.0,1018.7,283.15,58.0,275.3
20181017-11,0.59,153.0,1019.5,282.95,45.0,271.61
20181017-12,1.67,172.0,1020.1,282.05,56.0,273.78
20181017-13,0.9,79.0,1020.6,280.05,71.0,275.17
20181017-14,1.16,85.0,1021.2,278.85,78.0,275.32
20181017-15,0.92,93.0,1021.7,278.05,82.0,275.24
20181017-16,1.52,347.0,1022.3,278.75,81.0,275.76
20181017-17,1.42,360.0,1022.6,278.05,85.0,275.75
20181017-18,1.26,16.0,1022.9,277.75,83.0,275.12
20181017-19,1.01,344.0,1023.2,276.35,90.0,274.87
20181017-20,1.98,5.0,1023.3,276.35,87.0,274.4
20181017-21,2.46,353.0,1023.7,276.55,82.0,273.77
20181017-22,1.68,345.0,1023.8,276.75,82.0,273.97
20181017-23,3.28,348.0,1024.1,276.55,78.0,273.08
20181018-0,2.64,355.0,1024.9,280.85,62.0,274.05
20181018-1,3.13,354.0,1025.2,284.15,48.0,273.6
20181018-2,2.4,329.0,1025.3,287.45,33.0,271.46
20181018-3,1.58,283.0,1025.1,288.65,30.0,271.23
20181018-4,1.27,300.0,1024.6,290.15,30.0,272.55
20181018-5,1.57,269.0,1023.5,291.65,26.0,271.91
20181018-6,2.46,223.0,1022.7,292.55,20.0,269.13
20181018-7,2.23,203.0,1022.4,291.85,22.0,269.81
20181018-8,2.93,221.0,1022.4,291.75,24.0,270.9
20181018-9,1.0,178.0,1022.2,288.25,45.0,276.49
20181018-10,1.13,128.0,1022.6,284.15,60.0,276.73
20181018-11,1.55,175.0,1023.1,284.15,62.0,277.19
20181018-12,1.18,177.0,1023.5,282.05,74.0,277.69
20181018-13,0.4,4.0,1024.0,281.15,80.0,277.93
20181018-14,0.53,58.0,1024.2,280.65,86.0,278.47
20181018-15,0.41,63.0,1024.4,279.55,88.0,277.72
20181018-16,0.59,10.0,1024.7,279.05,89.0,277.38
20181018-17,0.5,9.0,1025.1,278.65,91.0,277.3
20181018-18,1.48,354.0,1025.1,278.65,88.0,276.83
20181018-19,1.11,334.0,1025.1,277.65,91.0,276.31
20181018-20,1.67,340.0,1025.1,277.25,90.0,275.76
20181018-21,2.02,336.0,1025.3,277.35,82.0,274.56
20181018-22,1.76,349.0,1025.4,277.65,77.0,273.98
20181018-23,3.19,342.0,1025.8,277.75,76.0,273.89
20181019-0,3.11,353.0,1026.5,280.45,63.0,273.89
20181019-1,3.49,336.0,1026.7,283.35,50.0,273.43
20181019-2,2.19,12.0,1026.5,285.85,41.0,272.99
20181019-3,1.75,344.0,1026.0,289.05,32.0,272.47
20181019-4,1.26,2.0,1025.3,290.15,33.0,273.87
20181019-5,1.83,224.0,1024.3,291.65,32.0,274.77
20181019-6,2.45,228.0,1023.3,292.15,30.0,274.32
20181019-7,1.04,268.0,1023.0,292.15,24.0,271.25
20181019-8,1.97,211.0,1022.8,291.75,22.0,269.73
20181019-9,1.09,147.0,1022.9,288.95,44.0,276.81
20181019-10,1.07,124.0,1023.2,283.95,67.0,278.11
20181019-11,0.76,125.0,1023.6,282.65,69.0,277.28
20181019-12,0.61,77.0,1023.7,281.25,75.0,277.11
20181019-13,0.34,121.0,1024.2,280.75,78.0,277.18
20181019-14,0.93,15.0,1024.6,279.85,85.0,277.52
20181019-15,0.91,355.0,1024.7,279.45,87.0,277.45
20181019-16,0.68,54.0,1024.6,278.55,91.0,277.2
20181019-17,0.45,89.0,1024.6,278.05,91.0,276.71
20181019-18,1.18,20.0,1024.6,278.05,88.0,276.24
20181019-19,0.59,8.0,1024.2,277.25,92.0,276.07
20181019-20,1.4,355.0,1023.7,277.05,93.0,276.02
20181019-21,2.04,349.0,1023.7,276.65,87.0,274.69
20181019-22,1.76,356.0,1023.8,276.85,92.0,275.67
20181019-23,1.98,348.0,1024.1,277.35,88.0,275.54
20181020-0,1.37,359.0,1024.6,280.15,79.0,276.77
20181020-1,0.92,38.0,1024.9,282.95,65.0,276.72
20181020-2,1.37,25.0,1024.4,285.75,51.0,275.94
20181020-3,0.95,168.0,1023.9,286.85,45.0,275.2
20181020-4,1.59,139.0,1023.1,288.85,42.0,276.07
20181020-5,1.36,210.0,1022.2,290.55,36.0,275.44
20181020-6,3.99,180.0,1021.2,291.05,33.0,274.67
20181020-7,2.81,176.0,1020.8,291.05,31.0,273.8
20181020-8,4.0,189.0,1020.6,290.85,28.0,272.22
20181020-9,2.21,151.0,1020.3,288.85,38.0,274.66
20181020-10,0.94,109.0,1020.5,285.25,60.0,277.77
20181020-11,1.16,117.0,1020.6,283.55,71.0,278.55
20181020-12,0.4,82.0,1020.9,282.65,75.0,278.47
20181020-13,0.86,22.0,1021.1,282.25,80.0,279.0
20181020-14,1.21,57.0,1021.4,281.05,83.0,278.36
20181020-15,1.12,73.0,1021.2,280.65,87.0,278.64
20181020-16,0.44,8.0,1021.0,280.85,86.0,278.67
20181020-17,0.73,37.0,1020.7,279.85,90.0,278.33
20181020-18,0.44,6.0,1020.6,279.25,92.0,278.05
20181020-19,1.32,347.0,1020.3,280.75,87.0,278.74
20181020-20,1.6,348.0,1019.9,280.85,88.0,279.0
20181020-21,1.18,356.0,1019.7,280.85,85.0,278.5
20181020-22,0.7,352.0,1019.4,281.25,86.0,279.06
20181020-23,1.24,5.0,1019.6,281.75,82.0,278.87
20181021-0,1.55,2.0,1020.3,282.75,76.0,278.75
20181021-1,1.1,359.0,1020.5,284.45,70.0,279.21
20181021-2,0.79,15.0,1020.2,286.15,63.0,279.32
20181021-3,1.07,79.0,1019.8,286.75,59.0,278.95
20181021-4,1.33,113.0,1019.0,287.55,57.0,279.21
20181021-5,1.67,130.0,1017.6,287.95,55.0,279.07
20181021-6,1.63,95.0,1016.8,289.35,50.0,279.01
20181021-7,1.79,142.0,1016.4,289.05,52.0,279.29
20181021-8,2.76,162.0,1016.4,288.35,55.0,279.45
20181021-9,1.84,149.0,1016.2,286.85,64.0,280.22
20181021-10,1.59,125.0,1016.4,284.85,76.0,280.79
20181021-11,0.87,26.0,1017.1,283.45,84.0,280.88
20181021-12,0.67,75.0,1017.1,282.05,90.0,280.51
20181021-13,0.86,44.0,1016.9,281.75,93.0,280.69
20181021-14,0.45,72.0,1016.7,280.85,94.0,279.95
20181021-15,1.38,29.0,1016.5,280.45,92.0,279.24
20181021-16,0.52,57.0,1016.0,279.65,95.0,278.91
20181021-17,0.62,11.0,1015.6,280.35,95.0,279.61
20181021-18,1.12,356.0,1015.6,279.85,94.0,278.96
20181021-19,0.93,353.0,1015.1,279.25,96.0,278.66
20181021-20,0.89,2.0,1014.7,278.95,96.0,278.36
20181021-21,1.42,354.0,1014.7,279.05,97.0,278.61
20181021-22,1.71,338.0,1014.8,279.35,95.0,278.61
20181021-23,2.07,345.0,1014.7,279.35,96.0,278.76
20181022-0,1.96,359.0,1015.1,281.05,91.0,279.68
20181022-1,2.07,320.0,1015.3,283.75,80.0,280.47
20181022-2,1.11,14.0,1015.1,286.95,65.0,280.54
20181022-3,0.87,19.0,1014.6,288.05,56.0,279.43
20181022-4,1.52,114.0,1013.5,289.95,54.0,280.68
20181022-5,2.76,218.0,1012.1,291.25,45.0,279.25
20181022-6,1.29,271.0,1011.1,292.05,40.0,278.29
20181022-7,3.99,205.0,1010.8,292.35,40.0,278.56
20181022-8,3.72,196.0,1010.6,291.35,41.0,278.0
20181022-9,5.39,284.0,1011.9,291.15,40.0,277.47
20181022-10,9.62,302.0,1013.7,288.15,36.0,273.28
20181022-11,6.49,276.0,1014.5,286.65,42.0,274.06
20181022-12,4.61,321.0,1014.8,286.15,40.0,272.92
20181022-13,2.59,297.0,1015.4,285.75,39.0,272.21
20181022-14,3.56,310.0,1016.1,285.15,38.0,271.32
20181022-15,2.11,339.0,1015.8,282.85,46.0,271.82
20181022-16,1.69,257.0,1015.6,279.95,72.0,275.27
20181022-17,1.13,182.0,1015.6,279.35,74.0,275.07
20181022-18,0.98,105.0,1015.8,279.25,65.0,273.18
20181022-19,0.65,156.0,1015.8,278.05,78.0,274.54
20181022-20,1.24,202.0,1016.0,277.45,77.0,273.78
20181022-21,1.44,280.0,1016.2,276.95,83.0,274.33
20181022-22,2.85,278.0,1016.2,277.15,75.0,273.13
20181022-23,1.71,286.0,1016.6,278.15,74.0,273.91
20181023-0,1.57,298.0,1017.3,286.55,33.0,270.66
20181023-1,3.65,275.0,1017.7,288.25,26.0,268.95
20181023-2,1.03,306.0,1017.3,289.85,24.0,269.27
20181023-3,2.36,274.0,1016.8,291.35,19.0,267.44
20181023-4,3.89,259.0,1015.7,292.75,17.0,267.14
20181023-5,3.68,226.0,1014.5,292.45,17.0,266.89
20181023-6,5.32,211.0,1013.4,293.05,17.0,267.39
20181023-7,5.24,209.0,1012.7,293.25,16.0,266.76
20181023-8,5.51,199.0,1012.5,292.45,17.0,266.89
20181023-9,5.29,203.0,1012.5,291.85,18.0,267.14
20181023-10,3.89,179.0,1012.5,286.75,32.0,270.42
20181023-11,1.35,89.0,1013.0,283.25,51.0,273.61
20181023-12,1.16,141.0,1013.1,283.05,52.0,273.69
20181023-13,1.59,144.0,1013.2,281.45,62.0,274.62
20181023-14,0.84,103.0,1013.3,281.25,62.0,274.43
20181023-15,0.36,291.0,1013.5,279.75,73.0,275.27
20181023-16,1.1,65.0,1013.6,278.45,80.0,275.29
20181023-17,0.68,64.0,1013.5,278.15,84.0,275.68
20181023-18,1.14,353.0,1013.5,278.15,83.0,275.51
20181023-19,0.87,341.0,1013.2,276.95,86.0,274.83
20181023-20,1.22,3.0,1013.2,277.35,86.0,275.22
20181023-21,0.76,344.0,1013.4,276.95,87.0,274.99
20181023-22,1.57,353.0,1013.8,276.25,90.0,274.77
20181023-23,2.24,348.0,1014.1,276.85,87.0,274.89
20181024-0,1.06,7.0,1014.6,281.75,71.0,276.81
20181024-1,1.31,353.0,1014.9,285.75,50.0,275.66
20181024-2,1.38,9.0,1014.6,287.95,42.0,275.24
20181024-3,1.26,112.0,1014.1,290.65,31.0,273.45
20181024-4,1.61,168.0,1013.6,292.05,28.0,273.27
20181024-5,2.13,187.0,1012.8,293.25,25.0,272.76
20181024-6,3.35,180.0,1012.1,294.25,24.0,273.06
20181024-7,3.3,177.0,1011.8,294.95,23.0,273.07
20181024-8,2.87,157.0,1011.8,294.15,25.0,273.54
20181024-9,1.66,159.0,1011.8,291.05,37.0,276.27
20181024-10,1.09,99.0,1012.2,285.25,61.0,278.01
20181024-11,0.88,102.0,1012.9,283.85,74.0,279.44
20181024-12,0.77,76.0,1013.2,283.45,75.0,279.24
20181024-13,0.86,35.0,1013.6,282.45,78.0,278.83
20181024-14,0.93,355.0,1013.7,281.55,81.0,278.5
20181024-15,1.66,351.0,1014.2,280.65,81.0,277.62
20181024-16,0.31,327.0,1014.1,280.55,86.0,278.37
20181024-17,0.72,357.0,1014.2,281.45,80.0,278.22
20181024-18,1.19,360.0,1014.0,279.95,85.0,277.62
20181024-19,1.12,342.0,1013.4,279.75,89.0,278.07
20181024-20,1.49,346.0,1012.9,279.75,87.0,277.75
20181024-21,1.43,11.0,1012.8,279.45,87.0,277.45
20181024-22,2.49,353.0,1012.5,279.95,86.0,277.78
20181024-23,2.68,348.0,1012.7,280.55,84.0,278.04
20181025-0,0.55,48.0,1012.4,282.35,79.0,278.92
20181025-1,1.11,358.0,1012.6,286.05,62.0,279.0
20181025-2,1.01,55.0,1012.2,286.35,59.0,278.57
20181025-3,1.09,86.0,1011.4,288.15,59.0,280.27
20181025-4,2.98,301.0,1011.9,288.25,57.0,279.87
20181025-5,0.93,33.0,1010.8,287.95,58.0,279.84
20181025-6,0.97,42.0,1010.3,287.85,60.0,280.23
20181025-7,1.65,117.0,1010.0,288.15,62.0,281.0
20181025-8,1.58,156.0,1009.6,287.05,76.0,282.93
20181025-9,0.53,112.0,1009.8,286.95,74.0,282.44
20181025-10,1.51,356.0,1009.7,284.45,88.0,282.55
20181025-11,2.7,323.0,1010.7,282.85,94.0,281.94
20181025-12,2.76,356.0,1011.8,282.95,90.0,281.4
20181025-13,6.77,334.0,1012.6,286.55,27.0,267.97
20181025-14,4.51,305.0,1013.5,285.75,24.0,265.72
20181025-15,7.8,305.0,1014.0,286.05,17.0,261.55
20181025-16,8.82,294.0,1014.0,285.15,16.0,260.04
20181025-17,11.02,311.0,1014.0,284.25,16.0,259.29
20181025-18,4.23,289.0,1014.3,283.15,20.0,261.16
20181025-19,7.21,311.0,1014.1,282.55,19.0,260.0
20181025-20,7.9,302.0,1014.0,282.35,20.0,260.47
20181025-21,5.93,284.0,1014.1,281.45,22.0,260.9
20181025-22,6.16,285.0,1014.4,280.95,24.0,261.57
20181025-23,6.33,287.0,1014.7,280.65,25.0,261.82
20181026-0,7.3,298.0,1015.3,281.75,24.0,262.26
20181026-1,8.35,289.0,1016.1,282.35,22.0,261.67
20181026-2,8.87,285.0,1016.2,282.85,21.0,261.52
20181026-3,9.24,281.0,1016.7,283.75,20.0,261.67
20181026-4,10.08,285.0,1016.3,284.65,19.0,261.78
20181026-5,11.1,311.0,1015.9,285.75,18.0,262.02
20181026-6,8.81,295.0,1015.4,286.35,17.0,261.8
20181026-7,8.88,281.0,1015.8,285.75,17.0,261.3
20181026-8,9.34,302.0,1015.7,285.75,18.0,262.02
